Year,Location,Variant,Fuel,KM driven,count,mean
2013,Pune,lxi,cng,54000,1,325000.0
2013,Pune,lxi,cng,55000,1,325000.0
2013,Pune,lxi,cng,56000,1,331000.0
2013,Pune,lxi,cng,73000,1,275000.0
2013,Pune,lxi,cng,100000,1,225000.0
2013,Pune,lxi,cng,135000,1,185000.0
2013,Pune,lxi,petrol,60000,1,270000.0
2013,Pune,lxi,petrol,61000,1,310000.0
2013,Pune,vxi,cng,85000,1,300000.0
2013,Pune,vxi,cng,93000,1,280000.0
2013,Pune,vxi,petrol,18000,1,325000.0
2013,Pune,vxi,petrol,52000,1,253000.0
2013,Pune,vxi,petrol,58000,1,195000.0
2013,Pune,vxi,petrol,61000,1,314000.0
2013,Raigad,lxi,cng,60000,1,300000.0
2013,Ratnagiri,lxi,cng,84000,1,320000.0
2013,Ratnagiri,lxi,cng,115000,1,265000.0
2013,Ratnagiri,lxi,petrol,95000,2,270000.0
2013,Sangli,lxi,lpg,61000,1,310000.0
2013,Sangli,lxi,petrol,37000,1,290000.0
2013,Sangli,vxi,petrol,49000,1,325000.0
2013,Sangli,vxi,petrol,150000,1,225000.0
2013,Satara,vxi,petrol,85000,1,270000.0
2013,Sindhudurg,lxi,cng,87000,1,275000.0
2013,Sindhudurg,lxi,petrol,100000,1,225000.0
2013,Sindhudurg,vxi,petrol,92000,1,230000.0
2013,Thane,lxi,cng,15000,1,300000.0
2013,Thane,lxi,cng,55000,1,300000.0
2013,Thane,lxi,cng,68000,3,235000.0
2013,Thane,lxi,cng,69000,1,230000.0
2013,Thane,lxi,cng,75000,2,247500.0
2013,Thane,lxi,cng,90000,1,250000.0
2013,Thane,lxi,cng,97000,1,285000.0
2013,Thane,lxi,cng,100000,1,230000.0
2013,Thane,lxi,cng,138000,1,260000.0
2013,Thane,lxi,petrol,45000,1,400000.0
2013,Thane,vxi,cng,39000,1,230000.0
2013,Thane,vxi,cng,91000,1,255000.0
2013,Thane,vxi,petrol,63000,1,250000.0
2013,Wardha,vxi,petrol,101000,1,230000.0
2014,Ahmednagar,lxi,cng,88000,1,299000.0
2014,Ahmednagar,lxi,cng,120000,1,265000.0
2014,Ahmednagar,lxi,petrol,90000,1,321000.0
2014,Ahmednagar,lxi,petrol,100000,1,315000.0
2014,Akola,vxi,petrol,42000,1,298000.0
2014,Amravati,vxi,petrol,114000,1,225000.0
2014,Aurangabad,lxi,cng,71000,1,325000.0
2014,Aurangabad,lxi,cng,107000,1,325000.0
2014,Aurangabad,vxi,petrol,75000,1,277786.0
2014,Aurangabad,vxi,petrol,89000,1,295000.0
2014,Chandrapur,vxi,petrol,38000,1,285000.0
2014,Dhule,vxi,petrol,10000,1,315000.0
2014,Jalgaon,lxi,petrol,45000,1,280000.0
2014,Jalgaon,vxi,petrol,17000,2,361000.0
2014,Jalgaon,vxi,petrol,24000,2,350000.0
2014,Kolhapur,lxi,cng,29000,1,335000.0
2014,Kolhapur,lxi,cng,55000,1,360000.0
2014,Kolhapur,lxi,cng,92000,1,310000.0
2014,Kolhapur,lxi,petrol,69000,1,300000.0
2014,Kolhapur,vxi,cng,103000,1,350000.0
2014,Kolhapur,vxi,petrol,64000,1,356000.0
2014,Kolhapur,vxi,petrol,71000,1,335000.0
2014,Kolhapur,vxi,petrol,75000,1,380000.0
2014,Kolhapur,vxi,petrol,76000,1,375000.0
2014,Latur,lxi,cng,95000,1,280000.0
2014,Mumbai,lxi,cng,57000,2,242500.0
2014,Mumbai,lxi,cng,63000,1,299000.0
2014,Mumbai,lxi,cng,70000,1,280000.0
2014,Mumbai,lxi,cng,83000,1,350000.0
2014,Mumbai,lxi,cng,86000,1,290000.0
2014,Mumbai,lxi,cng,89000,1,215000.0
2014,Mumbai,lxi,petrol,89000,1,249000.0
2014,Mumbai,lxi,petrol,92000,1,280000.0
2014,Mumbai,lxi,petrol,110000,1,275000.0
2014,Mumbai,lxi,petrol,132000,2,281000.0
2014,Mumbai,vxi,petrol,4000,1,250000.0
2014,Mumbai,vxi,petrol,18000,1,300000.0
2014,Mumbai,vxi,petrol,24000,1,285000.0
2014,Mumbai,vxi,petrol,28000,1,255000.0
2014,Mumbai,vxi,petrol,32000,1,300000.0
2014,Mumbai,vxi,petrol,49000,1,269000.0
2014,Mumbai,vxi,petrol,78000,1,245000.0
2014,Nagpur,lxi,petrol,87000,1,290000.0
2014,Nagpur,vxi,petrol,46000,1,325000.0
2014,Nagpur,vxi,petrol,50000,1,315000.0
2014,Nagpur,vxi,petrol,56000,1,290000.0
2014,Nagpur,vxi,petrol,112000,1,350000.0
2014,Nashik,lxi,cng,59000,1,350000.0
2014,Nashik,vxi,petrol,17000,3,357000.0
2014,Nashik,vxi,petrol,24000,4,349000.0
2014,Nashik,vxi,petrol,65000,1,350000.0
2014,Nashik,vxi,petrol,74000,2,375000.0
2014,Nashik,vxi,petrol,77000,1,375000.0
2014,Nashik,vxi,petrol,78000,1,365000.0
2014,Nashik,vxi,petrol,81000,2,365000.0
2014,Nashik,vxi,petrol,96000,2,365000.0
2014,Pune,lxi,cng,85000,2,265000.0
2014,Pune,lxi,cng,95000,1,315000.0
2014,Pune,lxi,cng,96000,1,335000.0
2014,Pune,lxi,cng,97000,1,250000.0
2014,Pune,lxi,cng,101000,1,244999.0
2014,Pune,lxi,cng,102000,1,325000.0
2014,Pune,lxi,cng,112000,1,325000.0
2014,Pune,lxi,cng,123000,1,295000.0
2014,Pune,lxi,cng,210000,1,295000.0
2014,Pune,lxi,petrol,44000,1,295000.0
2014,Pune,lxi,petrol,71000,1,271000.0
2014,Pune,vxi,petrol,116000,1,325000.0
2014,Raigad,lxi,cng,83000,1,290000.0
2014,Raigad,lxi,petrol,49000,2,305000.0
2014,Ratnagiri,lxi,cng,87000,1,297000.0
2014,Ratnagiri,vxi,cng,140000,1,295000.0
2014,Sangli,lxi,cng,95000,1,290000.0
2014,Sangli,lxi,cng,98000,1,310000.0
2014,Sangli,lxi,petrol,87000,1,325000.0
2014,Sangli,vxi,petrol,80000,1,325000.0
2014,Satara,lxi,cng,61000,1,300000.0
2014,Sindhudurg,lxi,cng,106000,1,280000.0
2014,Thane,lxi,cng,1000,1,235000.0
2014,Thane,lxi,cng,63000,1,289000.0
2014,Thane,lxi,cng,64000,3,296666.6666666667
2014,Thane,lxi,cng,65000,3,301333.3333333333
2014,Thane,lxi,cng,68000,2,272000.0
2014,Thane,lxi,cng,69000,1,315000.0
2014,Thane,lxi,cng,72000,1,339999.0
2014,Thane,lxi,cng,73000,3,260000.0
2014,Thane,lxi,cng,74000,1,275000.0
2014,Thane,lxi,cng,80000,2,237500.0
2014,Thane,lxi,cng,83000,1,250000.0
2014,Thane,lxi,cng,85000,1,275000.0
2014,Thane,lxi,cng,89000,1,305000.0
2014,Thane,lxi,cng,94000,1,290000.0
2014,Thane,lxi,cng,100000,1,300000.0
2014,Thane,lxi,cng,112000,1,275000.0
2014,Thane,lxi,cng,120000,1,260000.0
2014,Thane,lxi,cng,124000,1,299000.0
2014,Thane,lxi,cng,210000,1,290000.0
2014,Thane,lxi,cng,650000,1,325000.0
2014,Thane,lxi,petrol,78000,1,290000.0
2014,Thane,vxi,petrol,24000,1,295000.0
2014,Thane,zxi,cng,75000,1,250000.0
2015,Aurangabad,lxi,cng,88000,1,325000.0
2015,Aurangabad,vxi,petrol,34000,1,325000.0
2015,Bhandara,vxi,petrol,92000,1,330000.0
2015,Dhule,lxi,cng,70000,1,270000.0
2015,Jalgaon,lxi,petrol,84000,1,290000.0
2015,Jalgaon,lxi,petrol,90000,1,300000.0
2015,Jalgaon,lxi,petrol,95000,1,225000.0
2015,Kolhapur,lxi,cng,65000,1,365000.0
2015,Kolhapur,lxi,cng,68000,1,355000.0
2015,Kolhapur,lxi,cng,79000,1,400000.0
2015,Kolhapur,lxi,cng,85000,1,365000.0
2015,Kolhapur,vxi,petrol,34000,2,388000.0
2015,Kolhapur,vxi,petrol,49000,2,367500.0
2015,Kolhapur,vxi,petrol,74000,1,310000.0
2015,Kolhapur,vxi,petrol,76000,1,340000.0
2015,Kolhapur,vxi,petrol,78000,1,370000.0
2015,Kolhapur,vxi,petrol,99000,1,375000.0
2015,Kolhapur,vxi,petrol,100000,2,340000.0
2015,Latur,lxi,cng,114000,1,299000.0
2015,Latur,lxi,cng,120000,1,300000.0
2015,Latur,lxi,petrol,850000,1,250000.0
2015,Mumbai,lxi,cng,31000,1,310000.0
2015,Mumbai,lxi,cng,45000,1,365000.0
2015,Mumbai,lxi,cng,48000,2,319500.0
2015,Mumbai,lxi,cng,72000,1,330000.0
2015,Mumbai,lxi,cng,76000,1,251000.0
2015,Mumbai,lxi,cng,77000,1,270000.0
2015,Mumbai,lxi,cng,85000,2,337777.5
2015,Mumbai,lxi,cng,241000,1,250000.0
2015,Mumbai,vxi,petrol,41000,1,255000.0
2015,Mumbai,vxi,petrol,47000,1,345000.0
2015,Mumbai,vxi,petrol,77000,1,275000.0
2015,Mumbai,vxi,petrol,90000,1,235000.0
2015,Nagpur,lxi,petrol,62000,2,350000.0
2015,Nagpur,pro,petrol,62000,2,335000.0
2015,Nagpur,vxi,petrol,58000,1,321000.0
2015,Nagpur,vxi,petrol,80000,2,335000.0
2015,Nashik,lxi,cng,68000,2,372500.0
2015,Nashik,lxi,cng,70000,1,395000.0
2015,Nashik,lxi,cng,86000,1,300000.0
2015,Nashik,vxi,petrol,75000,1,375000.0
2015,Nashik,vxi,petrol,80000,1,350000.0
2015,Nashik,vxi,petrol,88000,1,325000.0
2015,Pune,lxi,cng,1000,1,320000.0
2015,Pune,lxi,cng,75000,4,365000.0
2015,Pune,lxi,cng,90000,1,375000.0
2015,Pune,lxi,cng,104000,1,349000.0
2015,Pune,lxi,cng,105000,1,350000.0
2015,Pune,lxi,cng,117000,1,390000.0
2015,Pune,lxi,cng,118000,1,270000.0
2015,Pune,lxi,cng,125000,1,350000.0
2015,Pune,lxi,cng,168000,1,210000.0
2015,Pune,lxi,cng,200000,1,380000.0
2015,Pune,lxi,petrol,80000,2,325000.0
2015,Pune,vxi,cng,70000,1,340000.0
2015,Pune,vxi,cng,86000,1,345000.0
2015,Pune,vxi,cng,124000,1,360000.0
2015,Pune,vxi,cng,180000,1,270000.0
2015,Pune,vxi,petrol,69000,2,325000.0
2015,Pune,vxi,petrol,80000,1,325000.0
2015,Pune,vxi,petrol,84000,1,300000.0
2015,Sangli,lxi,cng,65000,3,365000.0
2015,Sangli,vxi,petrol,76000,1,365000.0
2015,Satara,lxi,cng,117000,1,390000.0
2015,Satara,lxi,petrol,117000,1,390000.0
2015,Satara,vxi,petrol,66000,1,349999.0
2015,Thane,lx minor,petrol,160000,1,270000.0
2015,Thane,lxi,cng,20000,1,300000.0
2015,Thane,lxi,cng,23000,1,315000.0
2015,Thane,lxi,cng,25000,1,270000.0
2015,Thane,lxi,cng,45000,2,360000.0
2015,Thane,lxi,cng,52000,1,329999.0
2015,Thane,lxi,cng,72000,1,310000.0
2015,Thane,lxi,cng,75000,1,385000.0
2015,Thane,lxi,cng,78000,1,325000.0
2015,Thane,lxi,cng,80000,1,340000.0
2015,Thane,lxi,cng,81000,1,250000.0
2015,Thane,lxi,cng,85000,2,320000.0
2015,Thane,lxi,cng,90000,1,311000.0
2015,Thane,lxi,cng,115000,1,290000.0
2015,Thane,lxi,cng,129000,1,350000.0
2015,Thane,lxi,petrol,32000,1,339000.0
2015,Thane,vxi,cng,52000,1,325000.0
2015,Thane,vxi,petrol,52000,1,295000.0
2015,Yavatmal,vxi,petrol,53000,1,299999.0
2016,Ahmednagar,lxi,cng,97000,1,411000.0
2016,Ahmednagar,lxi,cng,720000,1,440000.0
2016,Akola,vxi,petrol,121000,1,355000.0
2016,Amravati,lxi,lpg,1000,1,300000.0
2016,Aurangabad,vxi,petrol,87000,1,260000.0
2016,Aurangabad,vxi,petrol,128000,1,340000.0
2016,Chandrapur,vxi,petrol,84000,1,350000.0
2016,Dhule,lxi,petrol,51000,1,285000.0
2016,Jalna,vxi,petrol,67000,1,260000.0
2016,Kolhapur,lxi,petrol,105000,1,325000.0
2016,Kolhapur,vxi,petrol,35000,1,375000.0
2016,Kolhapur,vxi,petrol,49000,1,390000.0
2016,Kolhapur,vxi,petrol,74000,1,380000.0
2016,Kolhapur,vxi,petrol,93000,1,365000.0
2016,Latur,lxi,cng,1000,1,350000.0
2016,Latur,lxi,cng,116000,1,365000.0
2016,Latur,lxi,petrol,105000,1,285000.0
2016,Mumbai,lxi,cng,37000,1,345000.0
2016,Mumbai,lxi,cng,48000,1,349000.0
2016,Mumbai,lxi,cng,59000,1,285000.0
2016,Mumbai,lxi,cng,68000,1,380000.0
2016,Mumbai,lxi,cng,73000,2,270005.5
2016,Mumbai,lxi,cng,75000,1,225000.0
2016,Mumbai,lxi,cng,81000,1,234000.0
2016,Mumbai,lxi,cng,83000,1,280000.0
2016,Mumbai,lxi,cng,133000,1,350000.0
2016,Mumbai,lxi,petrol,20000,1,215000.0
2016,Mumbai,lxi,petrol,36000,1,365000.0
2016,Mumbai,lxi,petrol,40000,1,345000.0
2016,Mumbai,lxi,petrol,46000,1,375000.0
2016,Mumbai,pro,petrol,39000,1,295000.0
2016,Mumbai,vxi,cng,59000,1,390000.0
2016,Mumbai,vxi,cng,78000,1,240000.0
2016,Mumbai,vxi,cng,95000,1,365000.0
2016,Mumbai,vxi,petrol,28000,1,320000.0
2016,Mumbai,vxi,petrol,54000,2,325000.0
2016,Mumbai,vxi,petrol,59000,2,310000.0
2016,Mumbai,vxi,petrol,75000,1,310000.0
2016,Nagpur,lxi,petrol,42000,7,365000.0
2016,Nagpur,vxi,petrol,32000,1,335000.0
2016,Nanded,lxi,cng,77000,1,345000.0
2016,Nandurbar,lxi,petrol,90000,1,345000.0
2016,Nashik,lxi,cng,15000,1,421000.0
2016,Nashik,lxi,cng,48000,2,451000.0
2016,Nashik,lxi,cng,72000,1,349999.0
2016,Nashik,lxi,cng,82000,1,375000.0
2016,Nashik,lxi,cng,95000,1,330000.0
2016,Nashik,vxi,petrol,43000,1,375000.0
2016,Nashik,vxi,petrol,59000,1,380000.0
2016,Nashik,vxi,petrol,62000,1,421000.0
2016,Nashik,vxi,petrol,67000,2,425000.0
2016,Nashik,vxi,petrol,81000,1,430000.0
2016,Pune,lxi,cng,44000,1,400000.0
2016,Pune,lxi,cng,77000,1,360000.0
2016,Pune,lxi,cng,78000,1,370000.0
2016,Pune,lxi,cng,83000,1,360000.0
2016,Pune,lxi,cng,97000,4,377499.75
2016,Pune,lxi,cng,100000,1,121000.0
2016,Pune,lxi,cng,120000,1,350000.0
2016,Pune,lxi,cng,132000,1,320000.0
2016,Pune,lxi,petrol,78000,1,360000.0
2016,Pune,vxi,cng,20000,1,374000.0
2016,Pune,vxi,cng,56000,3,425000.0
2016,Pune,vxi,cng,65000,1,400000.0
2016,Pune,vxi,cng,77000,1,350000.0
2016,Pune,vxi,petrol,20000,2,375500.0
2016,Pune,vxi,petrol,21000,2,386000.0
2016,Pune,vxi,petrol,22000,2,392500.0
2016,Pune,vxi,petrol,38000,2,365000.0
2016,Pune,vxi,petrol,40000,1,305000.0
2016,Pune,vxi,petrol,41000,2,334000.0
2016,Pune,vxi,petrol,64000,2,395000.0
2016,Pune,vxi,petrol,66000,1,315000.0
2016,Pune,vxi,petrol,85000,1,340000.0
2016,Pune,vxi,petrol,93000,1,325000.0
2016,Sangli,lxi,cng,74000,1,235000.0
2016,Sangli,lxi,cng,82000,1,350000.0
2016,Sangli,lxi,cng,83000,1,340000.0
2016,Sangli,lxi,cng,89000,1,330000.0
2016,Sangli,vxi,petrol,92000,1,350000.0
2016,Satara,lxi,cng,80000,1,355000.0
2016,Satara,vxi,petrol,68000,1,421000.0
2016,Sindhudurg,lxi,cng,104000,1,320000.0
2016,Sindhudurg,vxi,petrol,24000,2,330000.0
2016,Solapur,lxi,petrol,96000,1,325000.0
2016,Thane,lxi,cng,45000,1,375000.0
2016,Thane,lxi,cng,65000,3,315000.0
2016,Thane,lxi,cng,76000,1,325000.0
2016,Thane,lxi,cng,89000,1,265000.0
2016,Thane,lxi,cng,100000,2,175000.0
2016,Thane,lxi,cng,127000,1,300000.0
2016,Thane,lxi,cng,152000,1,99999.0
2016,Thane,lxi,cng,203000,1,140000.0
2016,Thane,lxi,cng,300000,1,100000.0
2016,Thane,lxi,cng,347000,1,90000.0
2016,Thane,lxi,cng,500000,1,145000.0
2016,Thane,lxi,cng,540000,1,165000.0
2016,Thane,lxi,cng,980000,1,280000.0
2016,Thane,lxi,petrol,37000,1,350000.0
2016,Thane,lxi,petrol,88000,1,315000.0
2016,Thane,lxi,petrol,100000,1,90000.0
2016,Thane,vxi,cng,36000,1,315000.0
2016,Thane,vxi,cng,42000,1,389000.0
2016,Thane,vxi,cng,67000,1,345000.0
2016,Thane,vxi,cng,82000,1,410000.0
2016,Thane,vxi,petrol,36000,1,335000.0
2016,Thane,vxi,petrol,48000,1,415000.0
2016,Thane,vxi,petrol,61000,1,345000.0
2016,Thane,vxi,petrol,81000,3,284666.6666666667
2016,Thane,vxi,petrol,178000,1,225000.0
2017,Ahmednagar,lxi,cng,100000,1,380000.0
2017,Ahmednagar,lxi,petrol,100000,1,375000.0
2017,Ahmednagar,vxi,cng,100000,1,380000.0
2017,Aurangabad,lxi,cng,71000,1,339000.0
2017,Jalgaon,vxi,petrol,62000,1,325000.0
2017,Kolhapur,lxi,cng,67000,1,420000.0
2017,Kolhapur,lxi,cng,92000,1,325000.0
2017,Kolhapur,lxi,cng,132000,4,380000.0
2017,Kolhapur,vxi,cng,68000,1,470000.0
2017,Kolhapur,vxi,cng,95000,2,420000.0
2017,Kolhapur,vxi,petrol,57000,1,410000.0
2017,Kolhapur,vxi,petrol,68000,1,470000.0
2017,Kolhapur,vxi,petrol,73000,1,425000.0
2017,Kolhapur,vxi,petrol,79000,1,435000.0
2017,Kolhapur,vxi,petrol,120000,1,415000.0
2017,Latur,lxi,cng,98000,1,310000.0
2017,Mumbai,ax minor,cng,327000,1,99000.0
2017,Mumbai,lxi,cng,72000,1,325000.0
2017,Mumbai,lxi,cng,75000,1,399999.0
2017,Mumbai,lxi,cng,92000,1,275000.0
2017,Mumbai,lxi,cng,300000,1,150000.0
2017,Mumbai,lxi,cng,400000,1,140000.0
2017,Mumbai,lxi,petrol,55000,2,367000.0
2017,Mumbai,pro,cng,123000,1,155999.0
2017,Mumbai,vxi,cng,145000,1,150000.0
2017,Mumbai,vxi,petrol,13000,1,361000.0
2017,Mumbai,vxi,petrol,25000,1,390000.0
2017,Mumbai,vxi,petrol,31000,1,325000.0
2017,Mumbai,vxi,petrol,32000,1,400000.0
2017,Mumbai,vxi,petrol,42000,2,399000.0
2017,Mumbai,vxi,petrol,45000,1,345000.0
2017,Mumbai,vxi,petrol,46000,1,275000.0
2017,Mumbai,vxi,petrol,57000,1,395000.0
2017,Nagpur,lxi,cng,185000,1,170000.0
2017,Nagpur,vxi,petrol,13000,1,500000.0
2017,Nagpur,vxi,petrol,46000,2,392500.0
2017,Nagpur,vxi,petrol,55000,1,340000.0
2017,Nagpur,vxi,petrol,71000,2,390000.0
2017,Nagpur,vxi,petrol,77000,1,325000.0
2017,Nanded,lxi,petrol,72000,1,290000.0
2017,Nashik,lxi,cng,73000,1,355000.0
2017,Nashik,vxi,petrol,25000,1,390000.0
2017,Nashik,vxi,petrol,37000,1,421000.0
2017,Pune,lxi,cng,68000,1,390000.0
2017,Pune,lxi,cng,72000,1,425000.0
2017,Pune,lxi,cng,81000,1,385000.0
2017,Pune,lxi,cng,93000,1,395000.0
2017,Pune,lxi,cng,95000,3,383333.3333333333
2017,Pune,lxi,cng,190000,1,299999.0
2017,Pune,lxi,petrol,92000,1,380000.0
2017,Pune,vxi,cng,60000,1,370000.0
2017,Pune,vxi,petrol,40000,1,375000.0
2017,Pune,vxi,petrol,58000,1,360000.0
2017,Pune,vxi,petrol,74000,1,370000.0
2017,Sangli,lxi,cng,90000,1,250000.0
2017,Sangli,vxi,petrol,57000,1,410000.0
2017,Sangli,vxi,petrol,82000,1,425000.0
2017,Satara,lxi,cng,120000,1,399999.0
2017,Sindhudurg,lxi,petrol,860000,1,378000.0
2017,Solapur,lxi,cng,170000,1,149000.0
2017,Thane,lxi,cng,1000,1,155000.0
2017,Thane,lxi,cng,44000,1,325000.0
2017,Thane,lxi,cng,45000,1,375000.0
2017,Thane,lxi,cng,60000,1,399000.0
2017,Thane,lxi,cng,62000,1,395000.0
2017,Thane,lxi,cng,66000,1,350000.0
2017,Thane,lxi,cng,70000,1,121000.0
2017,Thane,lxi,cng,75000,1,275000.0
2017,Thane,lxi,cng,77000,1,420000.0
2017,Thane,lxi,cng,83000,1,390000.0
2017,Thane,lxi,cng,85000,1,315000.0
2017,Thane,lxi,cng,89000,1,275000.0
2017,Thane,lxi,cng,110000,1,275000.0
2017,Thane,lxi,cng,112000,1,115000.0
2017,Thane,lxi,cng,123000,1,159999.0
2017,Thane,lxi,cng,125000,1,185000.0
2017,Thane,lxi,cng,156000,1,170000.0
2017,Thane,lxi,cng,170000,1,270000.0
2017,Thane,lxi,cng,190000,1,200000.0
2017,Thane,lxi,cng,200000,1,124999.0
2017,Thane,lxi,cng,249000,1,200000.0
